user_id,categories
56053,672 0 1785 1786 1787     
56054,799 672 674 1785 1786    
56058,108 819 0 1785 1786      
56093,2182 0 1784 1785 1786    
56116,493 40 1785 1786 1787    
56119,424 0 1784 1785 1786     
56125,553 695 672 479 696      
56133,1171 1784 1785 1786 1787 
56140,253 1966 0 1783 1784     
56149,1409 2016 663 0 1785     
56156,1400 102 1063 0 1785     
56170,1948 233 1949 1795 1782  
56178,1059 0 1784 1785 1786    
56181,422 0 1784 1785 1786     
56190,135 1784 1785 1786 1787  
56191,140 122 1368 1892 0      
56193,1028 0 1784 1785 1786    
56195,66 0 1784 1785 1786      
56204,1356 0 1784 1785 1786    
56205,672 901 1409 1899 1765   
56209,993 0 1784 1785 1786     
56212,1467 223 554 1798 1786   
56217,1873 1070 1026 138 1107  
56221,450 462 2101 1358 1785   
56225,200 0 1784 1785 1786     
56230,669 1785 1786 1787 1788  
56231,84 1783 1784 1785 1786   
56233,1274 0 1784 1785 1786    
56248,1409 1065 0 1784 1785    
56253,1130 237 440 1992 1065   
56265,672 0 1785 1786 1787     
56277,1409 0 1784 1785 1786    
56278,672 0 1785 1786 1787     
56294,206 1301 164 489 0       
56297,1065 1190 0 1784 1785    
56299,971 672 1784 1785 1786   
56300,440 33 779 2183 422      
56302,672 695 1784 1785 1786   
56305,121 2085 795 1062 827    
56310,672 0 1785 1786 1787     
56311,682 1326 1784 1785 1786  
56312,98 1909 102 1041 1238    
56316,748 1238 232 164 749     
56322,424 0 1784 1785 1786     
56333,2003 103 1079 428 997    
56338,1694 2138 1274 1785 1786 
56350,1055 1421 2086 968 0     
56352,1347 2105 1508 795 1709  
56355,1228 0 1784 1785 1786    
56359,486 0 1785 1786 1787     
56366,672 0 1785 1786 1787     
56372,672 2126 1378 1786 1787  
56373,1454 1062 948 0 1784     
56377,912 66 0 1784 1785       
56379,893 0 1785 1786 1787     
56380,1068 459 910 1799 1784   
56381,439 469 1765 424 1787    
56385,1292 1378 0 1786 1787    
56389,996 0 1784 1785 1786     
56391,1668 950 0 1784 1785     
56397,672 0 1785 1786 1787     
56417,910 1784 1785 1786 1787  
56428,672 0 1785 1786 1787     
56438,962 1246 1310 1785 1786  
56439,493 1489 440 1784 1785   
56454,906 0 1784 1785 1786     
56457,1077 672 2193 2020 757   
56461,172 770 0 1784 1785      
56466,428 0 1784 1785 1786     
56470,1892 0 1784 1785 1786    
56471,803 780 0 1785 1786      
56477,33 53 0 1785 1786        
56478,440 1784 1785 1786 1787  
56486,672 0 1785 1786 1787     
56487,1534 2188 0 1784 1785    
56501,873 424 440 1409 421     
56504,674 553 672 1244 1786    
56509,435 2002 0 1784 1785     
56516,2221 1784 1785 1786 1787 
56528,1413 0 1784 1785 1786    
56531,43 66 1783 1784 1785     
56534,103 1783 1784 1785 1786  
56541,759 1351 110 134 992     
56546,573 0 1785 1786 1787     
56552,98 0 1784 1785 1786      
56554,663 672 1785 1786 1787   
56561,672 0 1785 1786 1787     
56568,2491 0 1783 1784 1785    
56573,163 0 1784 1785 1786     
56583,1235 825 1784 1785 1786  
56585,556 1214 122 1550 1567   
56586,440 672 1765 1785 1786   
56589,2163 248 0 1784 1785     
56595,873 827 461 1039 98      
56613,44 553 1352 1070 1166    
56623,17 471 817 459 2100      
56626,1024 1067 795 1784 1785  
56628,493 0 1785 1786 1787     
56629,1037 0 1784 1785 1786    
56632,1282 0 1784 1785 1786    
56633,948 1151 1438 2107 1784  
56636,1454 0 1784 1785 1786    
56641,1051 0 1784 1785 1786    
56642,672 0 1785 1786 1787     
56671,198 1784 1785 1786 1787  
56672,2192 0 1784 1785 1786    
56673,134 486 1941 0 1785      
56674,475 486 0 1785 1786      
56676,1079 101 1909 433 1064   
56699,936 910 856 237 1784     
56704,672 0 1785 1786 1787     
56729,486 954 986 450 138      
56730,905 156 672 1798 1785    
56731,56 57 58 1877 72         
56732,1508 1193 1709 1614 663  
56744,789 0 1785 1786 1787     
56745,2098 1087 1783 1784 1785 
56747,672 2104 33 674 1786     
56764,795 1785 1786 1787 1788  
56778,1516 1273 0 1784 1785    
56813,1947 1942 1941 2561 1781 
56841,1874 503 120 450 131     
56842,674 163 187 1368 1957    
56843,789 0 1785 1786 1787     
56847,1274 0 1784 1785 1786    
56849,104 1783 1784 1785 1786  
56850,672 553 1968 1798 1785   
56851,435 0 1784 1785 1786     
56861,784 1067 785 163 162     
56862,156 669 1253 1785 1786   
56873,120 0 1784 1785 1786     
56883,1257 1305 2049 1784 1785 
56905,66 0 1784 1785 1786      
56906,809 2343 500 1770 912    
56907,885 120 0 1785 1786      
56912,142 0 1784 1785 1786     
56914,474 1063 1253 462 672    
56916,672 0 1785 1786 1787     
56922,159 163 66 1063 111      
56925,113 1189 0 1785 1786     
56935,2209 0 1784 1785 1786    
56937,131 0 1784 1785 1786     
56939,66 134 674 1354 108      
56943,912 955 0 1784 1785      
56945,1409 0 1784 1785 1786    
56967,2124 188 1784 1785 1786  
56968,672 0 1785 1786 1787     
56970,672 0 1785 1786 1787     
56973,495 493 0 1785 1786      
56979,89 2133 0 1786 1787      
56990,110 0 1784 1785 1786     
56992,1307 1213 1784 1785 1786 
56997,672 0 1785 1786 1787     
57003,553 672 486 1786 1787    
57017,134 0 1784 1785 1786     
57018,672 0 1785 1786 1787     
57019,1475 0 1784 1785 1786    
57020,2260 553 0 1785 1786     
57021,1409 421 452 678 663     
57040,253 2329 1005 440 1216   
57045,1213 1784 1785 1786 1787 
57059,126 1914 900 435 428     
57065,424 672 1785 1786 1787   
57075,1899 1063 1189 1666 0    
57076,56 663 0 1785 1786       
57086,2625 1754 167 1535 80    
57088,1873 2053 1758 1759 63   
57093,672 2167 1784 1785 1786  
57100,1024 2146 1959 0 1784    
57102,672 0 1785 1786 1787     
57106,672 424 105 493 103      
57109,672 0 1785 1786 1787     
57110,163 108 676 107 0        
57117,1882 0 1784 1785 1786    
57118,131 0 1784 1785 1786     
57119,480 434 1079 1493 1784   
57122,672 1235 663 1799 1784   
57125,120 0 1784 1785 1786     
57141,672 431 2030 162 232     
57145,1295 143 817 751 1116    
57148,424 0 1784 1785 1786     
57184,613 0 1785 1786 1787     
57186,163 0 1784 1785 1786     
57191,873 127 1291 0 1786      
57192,1515 0 1784 1785 1786    
57196,171 1201 96 0 1786       
57199,1637 901 771 1798 1783   
57204,1030 0 1784 1785 1786    
57207,911 253 1892 771 1000    
57208,1679 1941 234 1986 2187  
57220,454 0 1785 1786 1787     
57228,672 1966 108 110 1118    
57235,553 672 1892 200 785     
57239,1114 0 1784 1785 1786    
57253,858 148 486 0 1785       
57259,70 1022 0 1784 1785      
57263,253 307 196 492 1797     
57268,66 0 1784 1785 1786      
57273,818 907 765 1234 672     
57288,134 0 1784 1785 1786     
57295,818 200 2081 1784 1785   
57296,1024 0 1783 1784 1785    
57307,66 950 0 1784 1785       
57311,433 480 1910 421 424     
57321,825 164 1378 0 1786      
57327,424 0 1784 1785 1786     
57340,672 2242 1929 775 1798   
57342,66 430 911 1785 1786     
57343,422 1080 0 1784 1785     
57348,2038 0 1784 1785 1786    
57352,1167 131 163 0 1786      
57353,237 672 663 1785 1786    
57360,1190 672 1784 1785 1786  
57362,672 785 789 1602 1024    
57366,126 123 1785 1786 1787   
57369,2292 0 1783 1784 1785    
57371,59 1190 56 4 55          
57383,672 0 1785 1786 1787     
57385,789 0 1785 1786 1787     
57388,133 0 1784 1785 1786     
57392,672 860 200 2546 206     
57395,1302 0 1784 1785 1786    
57413,832 0 1785 1786 1787     
57422,2012 237 1784 1785 1786  
57426,1378 672 160 1213 893    
57441,1070 0 1784 1785 1786    
57459,789 786 119 0 1787       
57466,253 237 1783 1784 1785   
57474,440 873 1784 1785 1786   
57479,827 1235 1241 164 1068   
57480,1898 0 1784 1785 1786    
57485,1201 0 1784 1785 1786    
57487,2280 698 2002 873 0      
57503,784 0 1785 1786 1787     
57504,1896 1784 1785 1786 1787 
57510,422 1409 0 1784 1785     
57514,1729 1620 1668 1695 1605 
57530,553 672 1350 1288 1786   
57536,171 0 1784 1785 1786     
57544,912 123 122 130 96       
57554,672 0 1785 1786 1787     
57555,2003 0 1784 1785 1786    
57561,847 2628 0 1784 1785     
57569,1272 0 1784 1785 1786    
57580,100 159 0 1784 1785      
57587,1892 0 1784 1785 1786    
57599,2028 0 1784 1785 1786    
57600,424 553 134 0 1787       
57601,1765 0 1784 1785 1786    
57613,486 901 489 1784 1785    
57615,757 0 1785 1786 1787     
57620,450 2518 0 1785 1786     
57627,134 0 1784 1785 1786     
57631,440 1784 1785 1786 1787  
57642,672 0 1785 1786 1787     
57649,1428 1086 486 424 451    
57656,2491 163 56 1023 2020    
57667,672 554 873 1786 1787    
57670,40 36 1784 1785 1786     
57671,1409 13 456 1892 15      
57673,1001 1170 672 492 1040   
57674,57 56 72 791 793         
57676,1202 1954 553 444 672    
57680,424 0 1784 1785 1786     
57693,110 1817 490 107 2261    
57702,66 0 1784 1785 1786      
57711,1039 158 1041 901 1399   
57715,66 46 0 1784 1785        
57720,2343 2182 0 1784 1785    
57733,1737 1696 1649 1747 1652 
57739,163 0 1784 1785 1786     
57743,672 785 489 1799 1786    
57748,672 475 1785 1786 1787   
57749,1063 0 1784 1785 1786    
57751,1051 248 163 89 2571     
57754,863 1369 738 1347 1351   
57755,163 103 108 135 2002     
57759,672 0 1785 1786 1787     
57761,977 793 66 2080 672      
57773,103 1017 1783 1784 1785  
57779,1826 0 1784 1785 1786    
57791,1004 433 1784 1785 1786  
57800,2476 0 1783 1784 1785    
57804,108 1535 900 164 1709    
57810,1107 103 672 1785 1786   
57818,1396 912 1254 1017 971   
57824,672 0 1785 1786 1787     
57825,2003 0 1784 1785 1786    
57841,695 0 1785 1786 1787     
57842,672 164 901 1079 103     
57848,672 901 1764 1784 1785   
57851,820 819 1021 46 466      
57874,120 125 1785 1786 1787   
57893,126 1784 1785 1786 1787  
57902,674 493 595 1944 672     
57908,139 1681 772 2193 0      
57913,433 1903 672 1409 1784   
57926,672 663 1785 1786 1787   
57931,1882 672 0 1785 1786     
57934,672 1670 0 1784 1785     
57941,672 1972 0 1784 1785     
57942,120 119 672 1080 1786    
57945,775 1272 1876 2198 1783  
57952,123 1784 1785 1786 1787  
57962,2003 1201 96 0 1785      
57968,1899 0 1784 1785 1786    
57969,551 1587 2551 1171 1785  
57970,672 0 1785 1786 1787     
57972,672 901 1899 1764 1784   
57998,674 0 1785 1786 1787     
58007,672 0 1785 1786 1787     
58011,10 56 35 1786 1787       
58013,1267 206 0 1784 1785     
58031,755 1238 1354 1784 1785  
58036,1248 663 672 901 1797    
58048,2038 2521 0 1784 1785    
58049,1005 1415 2185 775 1796  
58053,148 486 0 1785 1786      
58054,1079 756 421 1740 109    
58057,981 672 134 663 1914     
58086,2351 0 1783 1784 1785    
58091,977 1326 0 1783 1784     
58092,88 2393 0 1784 1785      
58098,672 2577 901 682 696     
58102,127 56 0 1785 1786       
58104,428 2021 429 1017 421    
58105,1567 0 1784 1785 1786    
58107,484 0 1785 1786 1787     
58116,826 0 1785 1786 1787     
58117,1821 0 1783 1784 1785    
58136,672 0 1785 1786 1787     
58137,8 1769 0 1784 1785       
58143,2105 0 1784 1785 1786    
58160,2329 1213 1784 1785 1786 
58163,672 663 1202 1785 1786   
58168,2148 755 486 916 751     
58171,20 1783 1784 1785 1786   
58173,1875 1784 1785 1786 1787 
58179,826 137 1223 2520 424    
58180,2193 2108 674 0 1784     
58187,2105 0 1784 1785 1786    
58192,1962 1451 0 1784 1785    
58194,672 0 1785 1786 1787     
58196,66 0 1784 1785 1786      
58200,1450 0 1784 1785 1786    
58204,672 0 1785 1786 1787     
58229,1956 103 1017 573 696    
58230,1017 672 103 1093 922    
58238,112 135 107 108 614      
58256,906 0 1784 1785 1786     
58260,1899 0 1784 1785 1786    
58270,1567 134 0 1785 1786     
58278,486 160 948 0 1786       
58287,1891 1508 1784 1785 1786 
58295,1360 672 1028 900 901    
58299,873 435 1434 0 1785      
58301,1453 847 747 0 1785      
58304,1382 1090 1508 1504 165  
58305,766 1548 0 1785 1786     
58314,751 110 0 1785 1786      
58325,493 0 1785 1786 1787     
58326,962 1784 1785 1786 1787  
58327,1355 672 0 1785 1786     
58332,123 911 1914 134 126     
58337,774 837 1136 1450 1969   
58340,1456 1784 1785 1786 1787 
58350,435 424 1080 2185 433    
58355,160 749 0 1785 1786      
58362,424 0 1784 1785 1786     
58380,2150 0 1784 1785 1786    
58401,156 1784 1785 1786 1787  
58406,672 110 1785 1786 1787   
58407,1305 968 0 1784 1785     
58414,2274 0 1783 1784 1785    
58418,1971 1784 1785 1786 1787 
58426,2187 204 0 1785 1786     
58431,1424 1783 1784 1785 1786 
58436,156 667 0 1785 1786      
58438,2238 0 1784 1785 1786    
58443,911 121 922 672 1684     
58446,750 927 789 0 1784       
58452,1024 0 1783 1784 1785    
58455,905 1330 2536 1796 1783  
58468,1022 0 1784 1785 1786    
58469,672 1248 836 893 1785    
58475,2362 233 1981 785 696    
58476,937 1063 444 0 1785      
58486,43 0 1784 1785 1786      
58492,1948 1892 129 791 1786   
58506,123 911 749 1799 1785    
58507,424 0 1784 1785 1786     
58510,1410 1948 1783 1784 1785 
58516,94 0 1784 1785 1786      
58520,1664 0 1784 1785 1786    
58527,2274 2396 239 2329 672   
58529,139 0 1784 1785 1786     
58534,108 0 1784 1785 1786     
58539,1490 0 1784 1785 1786    
58540,672 663 981 1785 1786    
58559,2307 50 0 1785 1786      
58561,898 214 951 0 1785       
58567,2156 725 0 1785 1786     
58575,495 0 1785 1786 1787     
58587,424 0 1784 1785 1786     
58592,898 0 1784 1785 1786     
58595,493 0 1785 1786 1787     
58598,837 774 1784 1785 1786   
58603,1612 2150 2155 672 1532  
58604,937 163 0 1784 1785      
58606,672 663 1785 1786 1787   
58607,1446 433 2104 1712 15    
58608,891 1114 435 674 130     
58611,663 672 134 1786 1787    
58620,913 756 1784 1785 1786   
58621,1241 0 1784 1785 1786    
58637,454 0 1785 1786 1787     
58640,1284 127 122 901 1785    
58644,672 253 1063 1784 1785   
58645,440 462 1799 1784 1785   
58656,749 0 1785 1786 1787     
58662,1892 2108 1968 1784 1785 
58667,556 2086 1177 1785 1786  
58668,493 480 1784 1785 1786   
58669,672 1151 147 434 1786    
58674,685 0 1785 1786 1787     
58677,2098 1064 1087 164 2109  
58707,2132 2102 469 2180 1424  
58708,237 0 1784 1785 1786     
58720,1892 0 1784 1785 1786    
58730,683 0 1785 1786 1787     
58732,672 663 2009 695 435     
58740,486 489 672 1110 1063    
58746,1076 0 1784 1785 1786    
58750,1336 0 1784 1785 1786    
58752,126 134 1785 1786 1787   
58758,564 1784 1785 1786 1787  
58760,1031 0 1784 1785 1786    
58769,672 0 1785 1786 1787     
58772,873 0 1785 1786 1787     
58775,237 672 553 901 1769     
58781,672 982 1444 1495 1620   
58785,672 0 1785 1786 1787     
58786,672 674 1784 1785 1786   
58787,477 0 1785 1786 1787     
58789,906 0 1784 1785 1786     
58808,826 123 1785 1786 1787   
58809,444 134 789 2155 2153    
58844,1216 672 426 433 1841    
58855,1027 1040 148 486 120    
58857,1065 1024 2345 848 1783  
58861,2028 1754 771 2361 1930  
58865,672 23 1785 1786 1787    
58882,43 105 793 1093 1909     
58887,1351 1784 1785 1786 1787 
58895,191 134 2098 847 1785    
58900,672 148 163 1786 1787    
58904,672 0 1785 1786 1787     
58925,1255 631 1785 1786 1787  
58931,66 125 1070 223 132      
58939,434 759 991 421 868      
58944,1765 0 1784 1785 1786    
58946,1411 1941 2394 1005 1555 
58947,1071 0 1784 1785 1786    
58948,675 0 1785 1786 1787     
58949,1892 1653 1586 910 1671  
58952,716 197 734 2105 1024    
58953,134 900 1784 1785 1786   
58955,882 0 1785 1786 1787     
58956,1033 1436 2334 1784 1785 
58960,1302 0 1784 1785 1786    
58966,1272 0 1784 1785 1786    
58971,2127 206 190 188 2124    
58983,177 1354 164 2138 1452   
58988,88 73 164 1193 200       
58990,672 0 1785 1786 1787     
58999,424 435 0 1784 1785      
59010,2104 0 1784 1785 1786    
59011,911 123 134 126 124      
59016,1899 0 1784 1785 1786    
59022,424 740 2129 136 1605    
59029,110 1281 0 1784 1785     
59032,129 0 1784 1785 1786     
59040,672 1514 663 1785 1786   
59049,503 1785 1786 1787 1788  
59071,1182 0 1784 1785 1786    
59081,995 0 1784 1785 1786     
59082,163 158 459 444 2004     
59113,2309 0 1783 1784 1785    
59114,1652 1002 0 1784 1785    
59118,452 474 1086 1039 0      
59125,1869 233 2559 1006 2379  
59128,76 2251 0 1784 1785      
59132,475 695 553 696 98       
59146,672 0 1785 1786 1787     
59150,235 0 1784 1785 1786     
59153,1068 672 118 901 1767    
59157,1634 1784 1785 1786 1787 
59167,503 1821 1785 1786 1787  
59174,163 0 1784 1785 1786     
59175,1023 672 1784 1785 1786  
59194,32 2306 984 22 867       
59203,675 435 0 1784 1785      
59214,672 750 912 1799 1784    
59215,1956 0 1784 1785 1786    
59222,672 1409 0 1785 1786     
59225,2127 2129 1948 2124 1785 
59230,1253 1450 0 1786 1787    
59232,2319 21 1784 1785 1786   
59233,672 892 1784 1785 1786   
59236,163 0 1784 1785 1786     
59239,135 1784 1785 1786 1787  
59248,1336 0 1784 1785 1786    
59250,1966 163 1938 1902 1017  
59251,1580 1525 1709 672 1593  
59258,1255 1783 1784 1785 1786 
59259,424 0 1784 1785 1786     
59261,672 1601 0 1784 1785     
59262,977 0 1784 1785 1786     
59263,1063 1520 1524 1065 1138 
59270,672 0 1785 1786 1787     
59271,422 775 421 1171 2208    
59287,750 110 1674 1690 0      
59301,1257 1783 1784 1785 1786 
59302,1765 13 0 1784 1785      
59307,435 0 1784 1785 1786     
59317,672 0 1785 1786 1787     
59318,912 0 1784 1785 1786     
59319,873 0 1785 1786 1787     
59322,911 950 123 119 838      
59330,1668 0 1784 1785 1786    
59343,2262 799 968 910 1213    
59346,104 1783 1784 1785 1786  
59350,756 1355 0 1785 1786     
59353,695 789 2105 1625 672    
59355,1028 474 663 1909 1074   
59358,130 0 1784 1785 1786     
59363,474 2105 0 1785 1786     
59378,672 0 1785 1786 1787     
59381,2260 683 193 1785 1786   
59387,2182 1166 0 1784 1785    
59389,479 1765 1055 424 426    
59391,1409 672 1105 682 1056   
59395,672 688 1784 1785 1786   
59398,204 0 1784 1785 1786     
59403,435 893 0 1785 1786      
59405,695 0 1785 1786 1787     
59406,486 142 66 2551 49       
59418,672 0 1785 1786 1787     
59422,1213 1784 1785 1786 1787 
59434,1411 0 1784 1785 1786    
59438,819 0 1785 1786 1787     
59448,66 0 1784 1785 1786      
59452,253 0 1784 1785 1786     
59467,2105 124 1442 189 1027   
59473,163 672 66 553 1765      
59486,672 0 1785 1786 1787     
59497,1138 0 1784 1785 1786    
59499,774 1784 1785 1786 1787  
59509,2491 1189 0 1783 1784    
59511,1028 427 905 1784 1785   
59522,672 2250 1245 663 172    
59528,2006 103 0 1783 1784     
59529,1691 1682 826 2241 177   
59535,1894 795 1054 1797 1784  
59536,1953 1948 1966 1143 677  
59537,1063 156 462 53 441      
59546,1898 547 552 18 1132     
59557,1236 2050 1901 127 910   
59558,1464 795 1377 755 1761   
59562,672 0 1785 1786 1787     
59564,784 0 1785 1786 1787     
59568,672 993 1784 1785 1786   
59582,1213 1784 1785 1786 1787 
59584,1582 1784 1785 1786 1787 
59587,995 0 1784 1785 1786     
59594,672 0 1785 1786 1787     
59597,1465 440 253 2021 1766   
59607,138 20 830 66 755        
