user_id,categories
63991,2116 0 1765 1766 1767    
63992,672 0 1765 1766 1767     
63993,672 0 1765 1766 1767     
64025,1941 163 177 495 25      
64034,1988 197 1778 1764 1765  
64041,672 130 0 1766 1767      
64051,441 0 1765 1766 1767     
64054,2030 135 0 1766 1767     
64056,2491 0 1765 1766 1767    
64057,1899 112 672 0 1765      
64063,1240 1341 0 1764 1765    
64083,493 503 1273 0 1766      
64091,672 0 1765 1766 1767     
64095,1040 1791 1767 0 1765    
64107,203 1382 2172 169 1323   
64108,672 0 1765 1766 1767     
64122,494 0 1765 1766 1767     
64128,8 982 0 1765 1766        
64136,1073 770 0 1765 1766     
64137,450 2020 0 1766 1767     
64149,480 0 1765 1766 1767     
64150,1383 0 1765 1766 1767    
64154,672 0 1765 1766 1767     
64157,2224 0 1764 1765 1766    
64168,1409 1764 1765 1766 1767 
64169,672 465 237 163 0        
64170,2157 112 1765 1766 1767  
64178,962 0 1765 1766 1767     
64184,493 0 1765 1766 1767     
64187,672 433 0 1764 1765      
64189,695 1963 1941 1947 2359  
64195,672 573 0 1765 1766      
64205,1382 0 1765 1766 1767    
64206,2107 0 1765 1766 1767    
64209,1355 1334 0 1766 1767    
64211,1307 1067 704 683 1030   
64219,1966 784 119 56 113      
64222,546 0 1765 1766 1767     
64224,672 0 1765 1766 1767     
64233,1948 1378 1765 1766 1767 
64234,493 0 1765 1766 1767     
64242,1945 2130 113 1766 1767  
64251,821 817 2286 820 1767    
64258,553 0 1765 1766 1767     
64268,163 672 0 1766 1767      
64284,1245 989 0 1764 1765     
64285,440 913 1300 674 1028    
64290,672 1300 0 1766 1767     
64296,424 1764 1765 1766 1767  
64300,1272 0 1765 1766 1767    
64309,674 0 1765 1766 1767     
64310,84 0 1764 1765 1766      
64313,672 1138 1765 1766 1767  
64316,1327 2158 120 1766 1767  
64321,1291 973 108 1766 1767   
64325,2373 1070 113 493 184    
64332,672 0 1765 1766 1767     
64337,163 1765 1766 1767 1768  
64345,733 0 1764 1765 1766     
64347,771 795 1407 748 676     
64348,603 0 1765 1766 1767     
64352,672 1445 1267 678 0      
64375,2016 672 1409 1899 0     
64379,1214 0 1765 1766 1767    
64388,1972 0 1765 1766 1767    
64389,883 0 1765 1766 1767     
64395,672 0 1765 1766 1767     
64404,2081 804 0 1766 1767     
64426,795 672 755 109 1354     
64427,200 66 458 443 0         
64439,108 1382 1171 1657 1186  
64442,1240 1524 0 1766 1767    
64443,134 2239 1765 1766 1767  
64447,123 1765 1766 1767 1768  
64448,893 0 1764 1765 1766     
64457,672 1028 675 114 1767    
64458,119 0 1765 1766 1767     
64481,672 0 1765 1766 1767     
64484,433 0 1763 1764 1765     
64487,1450 692 33 0 1767       
64489,424 672 820 454 1028     
64492,1666 0 1765 1766 1767    
64496,1366 749 2028 1314 0     
64498,20 1764 1765 1766 1767   
64506,1534 1765 1766 1767 1768 
64512,200 983 146 433 1064     
64517,1170 1636 134 2509 1766  
64518,134 113 1767 1768 1769   
64519,129 0 1765 1766 1767     
64520,672 56 20 1189 0         
64526,1003 0 1765 1766 1767    
64533,130 672 1899 912 98      
64537,2156 110 1634 171 1766   
64541,770 0 1765 1766 1767     
64554,495 818 2100 2641 1766   
64556,1898 106 547 20 66       
64564,444 474 1394 2087 1765   
64567,105 0 1765 1766 1767     
64576,207 1736 926 1765 1766   
64588,134 424 1040 66 1766     
64589,911 123 119 440 793      
64591,819 452 1766 1767 1768   
64599,1166 2130 2517 0 1766    
64601,819 825 776 1237 2106    
64605,912 1764 1765 1766 1767  
64614,1222 1764 1765 1766 1767 
64621,2422 0 1764 1765 1766    
64623,101 0 1763 1764 1765     
64640,910 1764 1765 1766 1767  
64649,1270 1816 0 1765 1766    
64654,66 553 1902 0 1766       
64664,854 0 1765 1766 1767     
64674,444 1765 1766 1767 1768  
64675,1245 1764 1765 1766 1767 
64700,66 188 6 1409 866        
64710,920 0 1764 1765 1766     
64715,1142 1170 1997 1764 1765 
64717,1236 119 786 962 992     
64719,1822 1581 1764 1765 1766 
64721,238 1996 1933 1138 2411  
64732,678 0 1765 1766 1767     
64748,163 1872 0 1766 1767     
64753,1444 1005 0 1765 1766    
64783,1948 937 760 812 750     
64785,1409 1764 1765 1766 1767 
64788,1892 0 1764 1765 1766    
64791,1039 0 1765 1766 1767    
64797,1130 0 1765 1766 1767    
64805,678 0 1765 1766 1767     
64807,1410 1128 950 1765 1766  
64808,422 1431 1409 2104 1765  
64811,66 0 1764 1765 1766      
64819,66 1251 0 1764 1765      
64821,1065 672 0 1764 1765     
64831,91 0 1764 1765 1766      
64832,672 0 1765 1766 1767     
64833,1406 0 1764 1765 1766    
64838,1668 0 1765 1766 1767    
64845,1892 1017 154 672 1765   
64846,1953 0 1765 1766 1767    
64848,156 0 1765 1766 1767     
64850,2460 0 1765 1766 1767    
64864,1183 466 692 1409 573    
64885,1236 1038 0 1765 1766    
64886,84 1213 1765 1766 1767   
64887,1255 0 1764 1765 1766    
64898,1525 824 1430 1765 1766  
64900,997 134 136 127 123      
64901,434 1764 1765 1766 1767  
64903,1088 2089 840 2094 1776  
64909,108 0 1765 1766 1767     
64915,672 882 66 450 0         
64922,672 0 1765 1766 1767     
64931,672 1177 0 1766 1767     
64952,1442 2087 986 0 1765     
64954,656 0 1765 1766 1767     
64966,424 6 0 1765 1766        
64996,1887 0 1763 1764 1765    
64998,1330 2351 72 0 1765      
65003,873 140 0 1766 1767      
65009,672 24 674 444 2015      
65013,106 433 0 1766 1767      
65016,873 440 1765 1766 1767   
65022,2127 0 1765 1766 1767    
65023,163 1765 1766 1767 1768  
65034,66 2138 750 113 127      
65042,672 0 1765 1766 1767     
65046,2329 0 1765 1766 1767    
65064,428 0 1764 1765 1766     
65071,672 0 1765 1766 1767     
65082,2339 0 1765 1766 1767    
65084,882 1406 0 1765 1766     
65085,1216 24 817 2244 9       
65091,120 0 1765 1766 1767     
65096,793 2332 672 798 2270    
65105,742 0 1764 1765 1766     
65110,1064 0 1764 1765 1766    
65112,672 0 1765 1766 1767     
65121,1077 570 1764 1765 1766  
65126,126 0 1765 1766 1767     
65127,49 0 1765 1766 1767      
65136,103 454 435 151 1766     
65145,424 1764 1765 1766 1767  
65146,2005 1956 1938 0 1764    
65150,1064 199 2002 0 1766     
65151,222 0 1765 1766 1767     
65161,424 1764 1765 1766 1767  
65163,72 740 1866 1064 33      
65167,440 873 462 428 1768     
65175,2289 441 1766 1767 1768  
65180,1441 847 1382 768 120    
65181,2104 0 1765 1766 1767    
65185,1282 873 665 1779 1765   
65211,424 1764 1765 1766 1767  
65213,1421 0 1764 1765 1766    
65214,1310 0 1765 1766 1767    
65218,112 1765 1766 1767 1768  
65225,57 0 1765 1766 1767      
65235,1024 1408 1017 0 1764    
65245,1368 1213 1765 1766 1767 
65252,1409 1764 1765 1766 1767 
65259,1281 0 1765 1766 1767    
65272,424 2092 0 1764 1765     
65276,66 0 1764 1765 1766      
65278,1519 0 1765 1766 1767    
65279,207 253 759 1778 1765    
65284,170 0 1765 1766 1767     
65286,103 688 1765 1766 1767   
65291,110 1382 0 1765 1766     
65293,2002 893 672 171 1740    
65301,465 1901 2223 206 1778   
65304,163 134 0 1767 1768      
65308,770 0 1765 1766 1767     
65318,1011 2571 1165 1310 0    
65329,1405 1510 0 1765 1766    
65333,119 0 1765 1766 1767     
65334,2021 1765 1766 1767 1768 
65348,492 0 1765 1766 1767     
65359,672 46 1524 0 1766       
65367,1872 883 0 1765 1766     
65373,2169 0 1765 1766 1767    
65378,1051 827 1165 1237 1408  
65380,672 0 1765 1766 1767     
65387,1214 0 1765 1766 1767    
65390,1527 0 1765 1766 1767    
65413,479 0 1765 1766 1767     
65423,253 160 1190 0 1766      
65427,695 0 1765 1766 1767     
65431,1104 1130 0 1765 1766    
65440,2216 1121 672 1765 1766  
65443,820 1271 825 741 156     
65457,439 0 1765 1766 1767     
65459,672 0 1765 1766 1767     
65460,70 0 1764 1765 1766      
65482,1283 1764 1765 1766 1767 
65483,1899 0 1764 1765 1766    
65488,2282 2154 696 2161 1765  
65491,435 1764 1765 1766 1767  
65506,66 0 1764 1765 1766      
65507,1948 1765 1766 1767 1768 
65516,2569 1177 1505 873 1778  
65520,672 0 1765 1766 1767     
65521,672 0 1765 1766 1767     
65524,452 120 119 1039 200     
65536,672 0 1765 1766 1767     
65541,749 0 1764 1765 1766     
65542,954 795 58 1766 1767     
65544,1000 0 1765 1766 1767    
65570,672 112 674 0 1766       
65575,1335 0 1765 1766 1767    
65576,1415 0 1764 1765 1766    
65578,120 0 1765 1766 1767     
65586,1287 0 1765 1766 1767    
65598,1151 148 486 154 146     
65603,672 1291 113 66 2246     
65604,103 1764 1765 1766 1767  
65609,1005 188 1180 934 2292   
65614,450 0 1765 1766 1767     
65618,127 0 1765 1766 1767     
65635,57 0 1765 1766 1767      
65648,672 0 1765 1766 1767     
65650,965 780 2343 134 696     
65657,2028 0 1765 1766 1767    
65670,1522 0 1765 1766 1767    
65677,820 0 1765 1766 1767     
65679,1688 1741 1403 1896 1765 
65681,983 465 672 2343 200     
65693,433 1064 427 0 1764      
65695,1064 0 1764 1765 1766    
65708,2422 0 1764 1765 1766    
65709,1866 675 1765 1766 1767  
65718,866 0 1765 1766 1767     
65728,57 0 1765 1766 1767      
65729,1130 0 1765 1766 1767    
65732,989 0 1765 1766 1767     
65733,135 0 1765 1766 1767     
65734,1409 486 1779 1765 1766  
65739,66 0 1764 1765 1766      
65748,2273 125 2566 142 1213   
65750,1892 688 0 1765 1766     
65753,253 0 1764 1765 1766     
65754,1240 790 1421 1462 968   
65764,1482 1765 1766 1767 1768 
65765,2108 1948 677 1765 1766  
65767,1059 0 1764 1765 1766    
65792,838 1370 1283 1234 1765  
65796,160 672 159 163 110      
65799,580 1764 1765 1766 1767  
65806,1765 672 0 1766 1767     
65807,479 0 1765 1766 1767     
65808,1438 0 1765 1766 1767    
65821,471 0 1765 1766 1767     
65823,98 0 1764 1765 1766      
65830,103 832 1765 1766 1767   
65834,672 0 1765 1766 1767     
65839,838 882 0 1766 1767      
65841,672 0 1765 1766 1767     
65843,163 158 1901 672 0       
65844,114 1254 1244 1063 486   
65849,440 1006 912 977 2183    
65855,183 0 1765 1766 1767     
65860,2119 2016 197 113 1415   
65863,440 2139 253 1956 0      
65864,2185 16 6 0 1766         
65870,672 0 1765 1766 1767     
65877,672 6 452 9 438          
65885,672 0 1765 1766 1767     
65892,749 1351 0 1766 1767     
65894,422 7 200 0 1766         
65895,1237 479 1079 917 2106   
65899,1137 1454 237 177 1766   
65900,1243 1764 1765 1766 1767 
65901,120 2182 0 1766 1767     
65913,672 0 1765 1766 1767     
65917,2130 0 1765 1766 1767    
65926,672 1899 873 1765 1766   
65928,672 0 1765 1766 1767     
65930,912 103 1778 1764 1765   
65931,2002 1220 2103 1382 171  
65939,433 0 1763 1764 1765     
65941,1458 1213 1307 1000 768  
65951,672 0 1765 1766 1767     
65956,75 0 1764 1765 1766      
65970,1875 1938 1703 2175 1939 
65975,2471 672 0 1764 1765     
65977,2105 0 1765 1766 1767    
65981,1129 1765 1766 1767 1768 
65996,906 0 1764 1765 1766     
66001,104 0 1764 1765 1766     
66007,1367 1167 0 1765 1766    
66017,2096 66 0 1765 1766      
66022,116 0 1765 1766 1767     
66025,123 126 1767 1768 1769   
66027,75 0 1764 1765 1766      
66037,1347 89 0 1763 1764      
66038,1253 1361 1409 1778 1765 
66043,882 672 0 1766 1767      
66047,674 1244 1780 1765 1766  
66057,171 0 1765 1766 1767     
66060,2050 0 1764 1765 1766    
66061,997 0 1765 1766 1767     
66072,123 1765 1766 1767 1768  
66075,672 0 1765 1766 1767     
66082,2105 0 1765 1766 1767    
66084,687 0 1765 1766 1767     
66088,200 1220 0 1765 1766     
66094,237 977 0 1765 1766      
66096,203 50 0 1766 1767       
66099,770 0 1765 1766 1767     
66100,1031 0 1765 1766 1767    
66111,66 0 1764 1765 1766      
66113,163 121 108 134 0        
66118,2108 0 1765 1766 1767    
66123,1070 1291 0 1765 1766    
66127,486 1765 1766 1767 1768  
66143,1454 0 1765 1766 1767    
66145,1567 0 1764 1765 1766    
66146,2092 0 1763 1764 1765    
66158,672 0 1765 1766 1767     
66159,672 66 0 1765 1766       
66164,2369 0 1765 1766 1767    
66168,1941 0 1765 1766 1767    
66179,1409 1764 1765 1766 1767 
66183,103 2030 129 672 824     
66184,1033 672 0 1765 1766     
66195,912 123 911 158 135      
66201,2153 2138 830 110 189    
66210,435 2164 163 981 1765    
66214,108 746 745 740 0        
66215,962 0 1765 1766 1767     
66222,772 0 1765 1766 1767     
66227,672 0 1765 1766 1767     
66234,66 51 156 0 1766         
66237,156 675 1438 1767 1768   
66247,1479 0 1765 1766 1767    
66252,1938 1976 1892 1960 1937 
66269,6 1257 0 1764 1765       
66281,1214 641 750 1075 1347   
66286,1160 1281 827 2081 1282  
66288,229 0 1764 1765 1766     
66290,672 0 1765 1766 1767     
66293,1902 2136 0 1764 1765    
66305,2306 0 1765 1766 1767    
66318,770 0 1765 1766 1767     
66323,499 494 1767 1768 1769   
66331,793 1370 1063 1766 1767  
66334,1272 0 1765 1766 1767    
66341,1409 1764 1765 1766 1767 
66343,57 0 1765 1766 1767      
66355,1138 1070 672 1040 89    
66358,672 89 0 1765 1766       
66360,771 0 1765 1766 1767     
66363,954 2105 435 1248 2146   
66371,237 1764 1765 1766 1767  
66381,134 1171 1766 1767 1768  
66386,103 1240 154 1378 125    
66390,672 0 1765 1766 1767     
66394,672 0 1765 1766 1767     
66406,1439 0 1765 1766 1767    
66420,674 0 1765 1766 1767     
66426,424 1352 672 0 1766      
66429,672 2314 0 1764 1765     
66439,1658 1765 1766 1767 1768 
66440,486 997 148 98 1766      
66441,1063 0 1764 1765 1766    
66443,793 0 1765 1766 1767     
66449,1516 0 1765 1766 1767    
66450,554 0 1765 1766 1767     
66452,433 0 1763 1764 1765     
66460,1409 440 1765 1766 1767  
66464,237 1764 1765 1766 1767  
66467,1030 1421 1765 1766 1767 
66469,108 486 0 1767 1768      
66474,631 1765 1766 1767 1768  
66477,455 1765 1766 1767 1768  
66479,1070 0 1764 1765 1766    
66484,6 1423 0 1764 1765       
66486,1238 749 1020 672 799    
66488,1090 685 1765 1766 1767  
66489,163 1765 1766 1767 1768  
66491,672 0 1765 1766 1767     
66493,163 475 160 98 129       
66498,1892 2427 0 1764 1765    
66507,2244 2239 1763 1764 1765 
66509,422 1063 125 2104 428    
66513,749 0 1764 1765 1766     
66522,2105 0 1765 1766 1767    
66542,2009 0 1764 1765 1766    
66548,137 0 1765 1766 1767     
66550,1966 0 1765 1766 1767    
66551,1059 799 0 1766 1767     
66558,489 0 1765 1766 1767     
66562,1658 1765 1766 1767 1768 
66566,873 422 440 441 1450     
66567,750 0 1764 1765 1766     
66574,61 1248 1764 1765 1766   
66577,435 1764 1765 1766 1767  
66578,556 789 1075 1765 1766   
66580,744 1764 1765 1766 1767  
66584,1599 424 427 1764 1765   
66585,2081 116 134 127 1028    
66588,440 993 435 1747 1766    
66607,1415 2187 0 1766 1767    
66609,66 0 1764 1765 1766      
66611,602 605 606 2561 1766    
66613,237 1764 1765 1766 1767  
66614,672 0 1765 1766 1767     
66617,123 125 134 1892 126     
66623,138 0 1765 1766 1767     
66625,672 0 1765 1766 1767     
66632,486 1765 1766 1767 1768  
66638,1446 0 1765 1766 1767    
66639,672 0 1765 1766 1767     
66646,1190 0 1765 1766 1767    
66654,163 2122 2176 0 1765     
66657,110 0 1765 1766 1767     
66663,129 0 1765 1766 1767     
66671,911 436 1764 1765 1766   
66683,983 1046 1765 1766 1767  
66690,113 140 110 1767 1768    
66694,110 127 965 0 1767       
66697,1066 0 1764 1765 1766    
66698,66 0 1764 1765 1766      
66704,135 108 0 1767 1768      
66707,2198 1765 1766 1767 1768 
66729,672 0 1765 1766 1767     
66734,188 0 1765 1766 1767     
66742,672 1882 0 1765 1766     
66746,1130 0 1765 1766 1767    
66764,1941 1105 2250 0 1764    
66765,253 0 1764 1765 1766     
66777,1190 0 1765 1766 1767    
66778,672 0 1765 1766 1767     
66784,1965 0 1765 1766 1767    
66790,1056 1764 1765 1766 1767 
66798,1039 672 0 1765 1766     
66806,127 0 1765 1766 1767     
66809,66 0 1764 1765 1766      
66828,163 987 158 2105 2092    
66837,2369 1142 1760 938 2329  
66841,2587 0 1764 1765 1766    
66845,134 253 1892 1765 1766   
66851,253 0 1764 1765 1766     
66860,672 20 1765 1766 1767    
66863,123 1765 1766 1767 1768  
66879,751 435 0 1764 1765      
66883,2096 0 1765 1766 1767    
66889,1988 1764 1765 1766 1767 
66898,672 35 0 1766 1767       
66905,2241 302 2237 203 1136   
66912,2450 1178 2153 2150 1765 
66920,771 0 1765 1766 1767     
66926,2208 911 825 2124 1899   
66935,1765 672 0 1766 1767     
66942,206 1765 1766 1767 1768  
66947,422 672 424 2104 0       
66948,954 987 2345 1764 1765   
66955,101 0 1763 1764 1765     
66959,1948 817 1765 1766 1767  
66960,664 1765 1766 1767 1768  
66964,682 6 0 1766 1767        
66967,2568 138 1213 1766 1767  
66970,674 0 1765 1766 1767     
66974,672 0 1765 1766 1767     
66979,685 0 1764 1765 1766     
66983,1423 0 1764 1765 1766    
66986,35 781 24 21 33          
66995,435 43 1765 1766 1767    
66998,120 13 0 1766 1767       
67006,672 0 1765 1766 1767     
67022,2016 0 1765 1766 1767    
67027,170 0 1765 1766 1767     
67029,954 1765 1766 1767 1768  
67030,121 1764 1765 1766 1767  
67031,997 0 1765 1766 1767     
67035,1267 0 1765 1766 1767    
67037,977 0 1765 1766 1767     
67042,1256 0 1764 1765 1766    
67055,1336 0 1765 1766 1767    
67056,672 0 1765 1766 1767     
67059,2127 0 1765 1766 1767    
67061,1267 0 1765 1766 1767    
67076,388 0 1765 1766 1767     
67080,672 688 433 1063 427     
67081,1941 0 1765 1766 1767    
67082,1291 1998 1130 1634 2030 
67102,433 0 1763 1764 1765     
67105,66 672 43 675 49         
67106,2050 0 1764 1765 1766    
67109,672 0 1765 1766 1767     
67127,997 0 1765 1766 1767     
67128,548 552 0 1768 1769      
67138,456 1765 1766 1767 1768  
67140,1409 675 672 1187 1766   
67160,1024 0 1765 1766 1767    
67169,440 2398 1266 0 1765     
67170,950 0 1765 1766 1767     
67175,674 0 1765 1766 1767     
67179,1265 1260 1263 1827 2160 
67180,770 0 1765 1766 1767     
67186,1314 0 1765 1766 1767    
67210,2315 573 1028 0 1766     
67219,1652 1274 1662 2035 1660 
67226,749 0 1764 1765 1766     
67237,987 440 2195 785 989     
67239,2150 0 1765 1766 1767    
67251,1409 1764 1765 1766 1767 
67259,1266 1873 1464 0 1766    
67263,1866 688 162 1668 1766   
67268,455 66 692 1766 1767     
67274,832 1414 0 1765 1766     
67275,2192 2005 0 1765 1766    
67279,573 755 0 1766 1767      
67283,826 0 1765 1766 1767     
67304,675 0 1765 1766 1767     
67312,553 0 1765 1766 1767     
67322,784 0 1765 1766 1767     
67331,120 1064 0 1765 1766     
67334,1352 0 1765 1766 1767    
67360,672 0 1765 1766 1767     
67373,1409 1764 1765 1766 1767 
67378,893 0 1764 1765 1766     
67380,474 0 1764 1765 1766     
67382,2202 672 113 0 1766      
67383,771 2269 1765 1766 1767  
67388,493 750 1532 0 1766      
67392,1037 1765 1766 1767 1768 
67397,1567 0 1764 1765 1766    
67407,2207 474 1468 1267 1767  
67411,873 0 1765 1766 1767     
67414,809 0 1764 1765 1766     
67415,160 672 0 1766 1767      
67421,427 1079 433 965 1765    
67445,1303 552 2150 0 1766     
67455,424 1764 1765 1766 1767  
67456,672 0 1765 1766 1767     
67457,493 1595 1952 1939 2540  
67462,2193 1177 0 1765 1766    
67466,1302 2030 936 977 2081   
67468,2106 0 1765 1766 1767    
67473,492 2016 131 674 0       
67476,1063 0 1764 1765 1766    
67477,2124 168 1766 1767 1768  
67484,672 474 1765 1766 1767   
67485,768 556 253 0 1764       
67491,672 462 466 163 0        
67499,129 0 1765 1766 1767     
67514,1450 197 1171 2137 253   
